"id","score","mf_providers_npi","mf_conditions_projectId"
"9440687","35.37893","1831177633","1328"
"5450977","5.628893","1104842434","6133"
"2461287","5.663612","1437189057","154"
"2898621","8.046615","1861443350","6373"
"6444005","16.31401","1467749929","5741"
"7408646","8.150746","1669494191","6217"
"7621057","9.276997","1861431744","1641"
"9855844","6.497307","1861444218","1459"
"5669184","8.417219","1558369827","2732"
"7239749","6.040272","1770509705","6197"
"6795731","8.115352","1407019748","2708"
"2256759","22.580473","1003844952","5845"
"4950420","18.112892","1164412425","5616"
"5999338","11.575812","1568499325","3813"
"527874","12.391298","1003841875","5006"
"1528241","9.977352","1518994615","4276"
"897761","5.6065545","1588636211","4100"
"6712424","10.337553","1790781839","973"
"6181581","11.416455","1871672212","5797"
"4124423","27.676874","1790771962","2702"
"5708333","10.504202","1730135666","5715"
"2118669","19.052044","1528036407","2213"
"7625045","9.376674","1831172725","2410"
"9660788","6.240794","1609089242","2687"
"4331189","8.826947","1417948431","6608"
"5165620","19.622833","1801232301","5733"
"2249517","30.081812","1801814272","5487"
"8565091","26.02942","1992786560","6282"
"6229764","10.974716","1144305566","1134"
"3955947","19.597605","1225020225","2240"
"2766779","7.206617","1992781959","4798"
"9320359","13.705368","1992718332","6016"
"5593003","5.4522924","1598949935","1148"
"7372387","9.439451","1528000833","622"
"7879359","34.12564","1235106337","5905"
"6338934","9.454191","1144224189","1825"
"3251315","5.6782517","1316382260","5244"
"2520962","6.7961164","1639194301","1860"
"329155","8.666278","1497793087","5717"
"8430199","29.693901","1639184153","6303"
"7241064","5.075453","1386679082","5928"
"9760168","11.046483","1689929168","6104"
"657481","13.378502","1598891368","1581"
"6252918","7.3770227","1083905343","6566"
"3506843","6.661337","1508961681","1134"
"840782","48.25794","1285681650","1497"
"3892396","20.88257","1720140296","5076"
"6816853","7.760775","1346245552","5622"
"2424196","16.771488","1275628562","4058"
"988724","12.475189","1932333440","3056"
"834482","19.717262","1609837079","3549"
"2665737","8.268781","1780755215","6338"
"1518843","7.4624267","1770558470","6509"
"7398547","8.495253","1932277498","6105"
"2891534","6.092849","1396946059","2708"
"7443852","6.388783","1538161963","6499"
"1688427","10.728631","1457552390","6572"
"7754209","12.204724","1386671709","3911"
"2748155","16.278223","1528128907","1979"
"1292338","5.882353","1043599269","5715"
"7021729","8.046647","1114933918","3991"
"7834540","22.778786","1770592313","5896"
"1001023","34.574734","1235186073","1793"
"3433098","17.593834","1043226764","4276"
"9757402","44.968246","1508086067","6288"
"1981286","24.137793","1023145463","6434"
"2074746","5.0446053","1528007648","1970"
"9343159","7.745212","1801896329","6071"
"4270766","5.92168","1114976883","6333"
"8953426","5.8628173","1548226061","6227"
"7678306","8.440329","1093726879","6566"
"2628013","11.374083","1669467445","1994"
"6083257","38.581036","1538126966","2487"
"7802849","10.232755","1962440511","2153"
"590081","8.91925","1629208095","1323"
"9324198","5.266593","1053533919","6588"
"7851821","37.897873","1386887222","4766"
"8259920","5.7534494","1942562889","5881"
"9073611","49.822926","1548212186","629"
"6872172","5.5708613","1548436389","2587"
"8960237","7.4976354","1750542049","6562"
"9046919","6.3239408","1689677908","5416"
"2131685","13.33716","1508899915","940"
"1648753","16.14091","1982895538","2240"
"646404","19.072165","1538165295","3627"
"2264507","13.573694","1639436777","4631"
"5638182","35.99672","1184665580","6559"
"5723952","10.502814","1609089457","97"
"333256","47.32009","1326084591","6207"
"8590316","10.439953","1144487968","5832"
"4490503","7.4545455","1457551475","1796"
"220439","13.847436","1306838719","4592"
"8807628","5.1539516","1144218066","5872"
"9287472","14.142513","1598876567","1511"
"1773282","7.2115383","1659478428","2568"
"268753","19.811419","1780841957","5778"
"7889835","7.675392","1225083173","6572"
"6859000","13.37639","1679640767","6059"
"200051","12.613139","1477552917","5894"
"6309563","23.140278","1396711701","130"
"4664656","8.241758","1891715140","6268"
"3560989","6.024147","1518975754","5668"
"8750299","5.700516","1285659623","6416"
"3414993","35.371998","1629128830","433"
"970474","17.24873","1205927134","6031"
"4126984","16.134268","1013960756","941"
"6512383","16.981094","1922217728","1147"
"7680961","57.662457","1982852729","2622"
"2452985","11.174785","1073578043","5721"
"1646023","11.4608","1083630842","2771"
"4778495","19.24943","1073655585","3091"
"417881","11.340786","1154493575","6566"
"8992073","6.716418","1205935178","1324"
"5161898","7.7125244","1164413241","6227"
"9430972","11.853448","1821024779","3691"
"354965","17.739445","1457548380","5242"
"9784729","13.242009","1780670927","5922"
"8839882","5.9438596","1811903131","4026"
"3209969","6.8293924","1538153689","6059"
"9247355","9.55305","1679662688","1997"
"2661472","12.024804","1033263884","3991"
"5597614","9.263504","1972551901","1979"
"9692866","6.725811","1427378413","5884"
"573423","7.690783","1972918696","5774"
"6525865","85.4946","1619182946","3634"
"7393857","25.078716","1285890046","6074"
"868933","19.874817","1356314421","5653"
"1178213","5.430283","1124016852","4276"
"4187334","8.391574","1376605717","2941"
"6624033","18.870234","1912002403","3813"
"3662808","7.176115","1235185224","1858"
"6191079","8.8859415","1497792584","3549"
"8821021","21.75446","1962452367","2148"
"7404869","34.830738","1215920723","2150"
"5649422","8.162777","1558460980","6572"
"6705083","12.007819","1730110107","3017"
"6473229","27.722746","1669652699","6301"
"8520388","16.464804","1467477661","5992"
"4926477","17.695055","1689891129","6500"
"6301451","34.406387","1134168644","5791"
"91998","7.3770227","1093081531","6566"
"3220275","5.339119","1013976794","2155"
"1019414","16.005898","1871552711","826"
"5291885","5","1861582751","350"
"5491786","8.541599","1063537934","6504"
"4703589","22.909067","1053604868","5875"
"5211707","6.3075356","1407848336","1857"
"5491604","7.079646","1205911898","5682"
"7152685","14.032673","1831344530","2550"
"8411366","29.770844","1073618781","81"
"3446471","8.281431","1073570586","5239"
"3915008","14.573637","1467408773","6475"
"8260969","5.3510785","1043604648","4615"
"3140840","5.128466","1508885435","5632"
"3759320","16.932055","1386962264","5933"
"547938","13.126942","1467480558","6389"
"2554340","6.547544","1679634869","5428"
"4682216","27.743092","1033186267","346"
"7702541","8.580201","1821163825","2385"
"4830858","5.1470165","1447212295","6222"
"4977381","14.297799","1598713042","5737"
"7232280","6.369626","1598871444","272"
"6429255","10.343806","1215975206","5450"
"2657107","25.869852","1912190133","1965"
"2747128","18.31017","1811953375","6497"
"4987563","19.595097","1518073121","6001"
"3435744","5.6131363","1700080249","5861"
"3478179","9.503568","1841223203","965"
"6097012","5.111322","1316941396","5854"
"7544806","16.12396","1841492378","2600"
"4237217","10.027891","1578708897","5757"
"1817462","17.391203","1962407635","5842"
"4434721","8.515935","1386986420","4357"
"8584653","5.7162004","1306003769","6477"
"8592958","5.3282123","1902986987","5668"
"6102485","16.481339","1417108457","6210"
"4445074","11.874392","1275841603","1368"
"2235699","26.0869","1851360879","5683"
"7422741","12.685892","1184674137","3267"
"333017","9.25566","1538162565","6249"
"9430408","6.7999845","1679557649","5425"
"9724944","25.376295","1326000811","6080"
"1631532","8.246441","1215083811","2226"
"107099","18.9147","1467538132","6056"
"7977594","15.454306","1952310476","5636"
"4892592","12.401244","1326048851","6005"
"8014953","21.687462","1205933892","4234"
"2768676","18.604141","1578788162","1644"
"3134684","6.2808375","1154659795","2233"
"2417606","11.951095","1376579433","6080"
"8491270","15.548419","1679576631","6173"
"9766752","7.445183","1245296813","6267"
"3332552","13.772284","1073748117","5996"
"7459757","8.5611515","1710178900","3267"
"6925099","10.155002","1669423497","5958"
"1081367","8.095538","1548324155","4231"
"9853700","7.477072","1942556873","2287"
"1704695","51.1693","1598961898","5704"
"4029565","11.941807","1083837108","3821"
"7308974","5.315957","1548566813","6362"
"6774727","11.386139","1033280862","2852"
"5168980","7.5398645","1962720482","6496"
"2997336","33.792904","1396727079","544"
"6826741","36.461792","1851315196","5733"
"8708330","8.868207","1346283439","761"
"4125696","19.758709","1811956998","6290"
"2271154","15.841584","1245344670","4084"
"6860985","19.41368","1619264959","5939"
"788633","13.6532955","1457468738","3991"
"3180752","9.49532","1922073014","5800"
"8598373","17.914362","1396854352","2544"
"9150972","16.389748","1669495669","5932"
"9687547","13.678357","1790871804","5823"
"3915085","7.192946","1154357895","5623"
"9371540","12.521789","1356322325","6385"
"8271953","27.498596","1487843405","137"
"9082947","7.703209","1598052094","5833"
"7767770","10.166421","1316151863","6059"
"3233112","41.98912","1053456509","2213"
"5434204","7.3536916","1831191790","4186"
"2782456","8.8859415","1811945611","3549"
"8684227","27.673895","1467448324","2412"
"4997337","20.191475","1104800341","569"
"3292406","11.802161","1184705980","6603"
"2008112","26.220001","1952345811","5189"
"5617108","6.256578","1245261882","4313"
"1827561","5.4210353","1366543456","6499"
"834162","20.226454","1487940680","6030"
"2416178","25.222029","1841209368","5992"
"579058","10.536399","1093773103","6217"
"5742324","5.046033","1700874310","5978"
"4242559","29.052973","1710206719","4631"
"6035571","14.924358","1417007469","857"
"8096515","7.652354","1083909543","6138"
"7198636","56.053944","1891700662","5615"
"973376","17.343815","1003132978","6267"
"7213696","5.0615773","1386704377","3055"
"8613655","8.392528","1710959986","5680"
"8065917","16.634485","1013924828","1609"
"6092730","6.8627453","1336408806","3828"
"9145517","32.142067","1477525913","6350"
"9423236","10.123784","1720243769","5939"
"7644395","9.590328","1518959022","5844"
"3893921","18.011984","1154528693","433"
"3955345","8.075602","1487838942","1903"
"9520389","30.517115","1467405233","6408"
"9173641","9.632034","1578691135","6227"
"7539697","20.681072","1811963408","5872"
"9038205","5.637811","1790714046","5704"
"1635551","24.268583","1679510119","5628"
"2346056","18.504625","1366556979","6429"
"2017378","9.411765","1073589107","5654"
"7742001","12.68983","1649328410","5966"
"8637296","8.338231","1487655221","5958"
"3904508","22.37001","1689845349","2414"
"5475948","13.252727","1841224672","6282"
"3500311","5.7810245","1093761645","3094"
"3833725","10.575014","1992983498","4073"
"4726809","43.368332","1588821524","6337"
"255453","26.148901","1750329470","414"
"5256839","6.106677","1467403246","3083"
"9406865","23.00784","1780627356","6337"
"95000","7.9733086","1437132081","1575"
"548411","12.40572","1902836398","4014"
"1917317","49.910812","1013912096","5811"
"9301200","5.0256763","1770842577","3025"
"7583755","28.060793","1710942446","6489"
"9702848","5.1159177","1891772513","5817"
"8692915","28.606487","1053327767","4841"
"7822866","8.641779","1700857232","4014"
"5656256","6.6789904","1801873013","1578"
"2150217","9.411765","1457379216","5654"
"2866105","22.169811","1528214855","5694"
"6337562","6.4905624","1457315970","1237"
"4869380","7.815406","1972799195","5891"
"448863","58.16472","1184851040","6195"
"2367208","49.363266","1396774782","5265"
"3945224","35.43019","1811005713","5628"
"1173228","15.805073","1245226885","2153"
"1039465","41.53834","1053483362","2544"
"1605012","5.571144","1881688521","3239"
"7923231","28.526573","1285637694","1578"
"1964074","47.30456","1982610861","4795"
"5192359","7.973144","1326054024","3736"
"9271708","10.286261","1568551034","5704"
"8569081","5.8081813","1235305608","5244"
"6566889","6.3504715","1225019169","5990"
"4621633","40.62698","1154318046","5992"
"8332962","37.735847","1447281878","3399"
"4031","7.537726","1376561696","6343"
"140781","19.512196","1588659064","6434"
"1341099","11.971567","1750312252","1965"
"5974702","5.3834267","1518048644","1525"
"4460405","17.887981","1285742221","1354"
"7066443","24.193413","1013983915","6212"
"1542276","5.7777324","1891788626","4115"
"9489337","17.328136","1700847118","6187"
"8253000","66.897766","1356393573","366"
"8169269","17.105263","1730138215","5688"
"7408208","26.851706","1457435950","1979"
"3774920","5.8685546","1124312335","5620"
"5617925","28.038225","1790992261","2454"
"2178221","16.30567","1194895912","6337"
"6547732","8.15422","1801886650","5645"
"1164902","24.762611","1124310289","5632"
"6144679","8.794275","1689618084","6566"
"9040581","6.3867707","1033173901","4012"
"6965673","5.9040523","1336477058","1236"
"4132013","18.093672","1386819928","425"
"3960318","33.995613","1336372010","5634"
"7144145","9.011169","1972509818","265"
"6841125","18.690842","1538128236","6572"
"1230617","60.79262","1750690772","6277"
"3787722","5.972477","1730495532","3466"
"102505","9.933071","1285053421","3932"
"5021356","7.521693","1437190600","6042"
"3169793","22.427107","1932176435","6016"
"4049606","7.9875665","1528140555","633"
"8256113","27.398209","1194983122","3820"
"5877330","9.645277","1205891892","3736"
"7578827","5.9322033","1396168167","4924"
"5628848","17.04629","1902803026","6016"
"2601736","5.633803","1457387375","4878"
"1002939","23.411179","1659308435","4644"
"5230435","6.947523","1821294059","830"
"4237461","15.94908","1316042450","3240"
